dataset,repetition,method,group_type,group,n,coverage,mean_width,lower_miss,upper_miss
superconductivity,20,Parametric-TI,predicted_scale_quintile,3,1418,0.956981664315938,42.8129706576669,0.0225669957686883,0.0204513399153738
superconductivity,20,Parametric-TI,predicted_scale_quintile,4,1418,0.889280677009873,46.6083398124631,0.0684062059238364,0.0423131170662905
superconductivity,20,Parametric-TI,predicted_scale_quintile,5,1417,0.734650670430487,47.6466825246252,0.166549047282992,0.0988002822865208
meps_expenditure,1,SR-TI,predicted_scale_quintile,1,1044,0.877394636015326,83718.9761784993,0.0919540229885057,0.0306513409961686
meps_expenditure,1,SR-TI,predicted_scale_quintile,2,1044,0.909003831417625,77531.0790391145,0.0833333333333333,0.00766283524904215
meps_expenditure,1,SR-TI,predicted_scale_quintile,3,1044,0.896551724137931,71047.1643962998,0.0948275862068965,0.00862068965517241
meps_expenditure,1,SR-TI,predicted_scale_quintile,4,1044,0.949233716475096,68946.7754915774,0.0411877394636015,0.00957854406130268
meps_expenditure,1,SR-TI,predicted_scale_quintile,5,1044,0.988505747126437,84354.8027966743,0.00670498084291188,0.00478927203065134
meps_expenditure,1,ASR-TI,predicted_scale_quintile,1,1044,0.877394636015326,83718.9761784993,0.0919540229885057,0.0306513409961686
meps_expenditure,1,ASR-TI,predicted_scale_quintile,2,1044,0.909003831417625,77531.0790391145,0.0833333333333333,0.00766283524904215
meps_expenditure,1,ASR-TI,predicted_scale_quintile,3,1044,0.896551724137931,71047.1643962998,0.0948275862068965,0.00862068965517241
meps_expenditure,1,ASR-TI,predicted_scale_quintile,4,1044,0.949233716475096,68946.7754915773,0.0411877394636015,0.00957854406130268
meps_expenditure,1,ASR-TI,predicted_scale_quintile,5,1044,0.988505747126437,84354.8027966742,0.00670498084291188,0.00478927203065134
meps_expenditure,1,CQR-TI,predicted_scale_quintile,1,1044,0.926245210727969,30092.139417734,0.00957854406130268,0.064176245210728
meps_expenditure,1,CQR-TI,predicted_scale_quintile,2,1044,0.912835249042146,12580.9649775606,0.0124521072796935,0.0747126436781609
meps_expenditure,1,CQR-TI,predicted_scale_quintile,3,1044,0.920498084291188,9351.35764225339,0.024904214559387,0.0545977011494253
meps_expenditure,1,CQR-TI,predicted_scale_quintile,4,1044,0.917624521072797,8133.13698789233,0.0191570881226054,0.0632183908045977
meps_expenditure,1,CQR-TI,predicted_scale_quintile,5,1044,0.951149425287356,6472.77445101663,0.00766283524904215,0.0411877394636015
meps_expenditure,1,Parametric-TI,predicted_scale_quintile,1,1044,0.958812260536398,377354.796662447,0.0373563218390805,0.00383141762452107
meps_expenditure,1,Parametric-TI,predicted_scale_quintile,2,1044,0.909003831417625,85069.553811035,0.0842911877394636,0.00670498084291188
meps_expenditure,1,Parametric-TI,predicted_scale_quintile,3,1044,0.837164750957854,41813.8452746226,0.146551724137931,0.0162835249042146
meps_expenditure,1,Parametric-TI,predicted_scale_quintile,4,1044,0.824712643678161,23711.4119024825,0.14272030651341,0.0325670498084291
meps_expenditure,1,Parametric-TI,predicted_scale_quintile,5,1044,0.852490421455939,12370.0683025602,0.101532567049808,0.0459770114942529
meps_expenditure,2,SR-TI,predicted_scale_quintile,1,1044,0.889846743295019,83815.5902124954,0.0842911877394636,0.0258620689655172
meps_expenditure,2,SR-TI,predicted_scale_quintile,2,1044,0.908045977011494,81028.8228837291,0.0842911877394636,0.00766283524904215
meps_expenditure,2,SR-TI,predicted_scale_quintile,3,1044,0.883141762452107,60013.8060765986,0.10727969348659,0.00957854406130268
meps_expenditure,2,SR-TI,predicted_scale_quintile,4,1044,0.945402298850575,49681.0493364272,0.0459770114942529,0.00862068965517241
meps_expenditure,2,SR-TI,predicted_scale_quintile,5,1044,0.977969348659004,41663.8559394055,0.00862068965517241,0.0134099616858238
meps_expenditure,2,ASR-TI,predicted_scale_quintile,1,1044,0.886973180076628,55515.0366474683,0.078544061302682,0.0344827586206897
meps_expenditure,2,ASR-TI,predicted_scale_quintile,2,1044,0.896551724137931,46224.5824530718,0.0814176245210728,0.0220306513409962
meps_expenditure,2,ASR-TI,predicted_scale_quintile,3,1044,0.902298850574713,31820.1865784093,0.0727969348659004,0.024904214559387
meps_expenditure,2,ASR-TI,predicted_scale_quintile,4,1044,0.958812260536398,24809.2541283537,0.0220306513409962,0.0191570881226054
meps_expenditure,2,ASR-TI,predicted_scale_quintile,5,1044,0.961685823754789,19165.5329113893,0.00383141762452107,0.0344827586206897
meps_expenditure,2,CQR-TI,predicted_scale_quintile,1,1044,0.904214559386973,29856.6264210525,0.024904214559387,0.0708812260536399
meps_expenditure,2,CQR-TI,predicted_scale_quintile,2,1044,0.909961685823755,14622.1261727374,0.0268199233716475,0.0632183908045977
meps_expenditure,2,CQR-TI,predicted_scale_quintile,3,1044,0.908045977011494,9430.47032545991,0.0296934865900383,0.0622605363984674
meps_expenditure,2,CQR-TI,predicted_scale_quintile,4,1044,0.918582375478927,7372.33642274123,0.0229885057471264,0.0584291187739464
meps_expenditure,2,CQR-TI,predicted_scale_quintile,5,1044,0.943486590038314,6488.86923505181,0.00766283524904215,0.0488505747126437
meps_expenditure,2,Parametric-TI,predicted_scale_quintile,1,1044,0.970306513409962,388358.63115168,0.028735632183908,0.000957854406130268
meps_expenditure,2,Parametric-TI,predicted_scale_quintile,2,1044,0.908045977011494,89910.905481658,0.0842911877394636,0.00766283524904215
meps_expenditure,2,Parametric-TI,predicted_scale_quintile,3,1044,0.845785440613027,38332.9520217367,0.135057471264368,0.0191570881226054
meps_expenditure,2,Parametric-TI,predicted_scale_quintile,4,1044,0.826628352490421,20297.6395719087,0.149425287356322,0.0239463601532567
meps_expenditure,2,Parametric-TI,predicted_scale_quintile,5,1044,0.836206896551724,9449.90491488463,0.0919540229885057,0.0718390804597701
meps_expenditure,3,SR-TI,predicted_scale_quintile,1,1044,0.901340996168582,73794.2222123161,0.0651340996168582,0.0335249042145594
meps_expenditure,3,SR-TI,predicted_scale_quintile,2,1044,0.886973180076628,76753.6670469511,0.104406130268199,0.00862068965517241
meps_expenditure,3,SR-TI,predicted_scale_quintile,3,1044,0.878352490421456,58540.9731284434,0.113984674329502,0.00766283524904215
meps_expenditure,3,SR-TI,predicted_scale_quintile,4,1044,0.940613026819923,51471.0425170524,0.0498084291187739,0.00957854406130268
meps_expenditure,3,SR-TI,predicted_scale_quintile,5,1044,0.974137931034483,38143.8958971212,0.00670498084291188,0.0191570881226054
meps_expenditure,3,ASR-TI,predicted_scale_quintile,1,1044,0.885057471264368,43960.9087432081,0.0593869731800766,0.0555555555555556
meps_expenditure,3,ASR-TI,predicted_scale_quintile,2,1044,0.879310344827586,37580.1550739847,0.100574712643678,0.0201149425287356
meps_expenditure,3,ASR-TI,predicted_scale_quintile,3,1044,0.908045977011494,26090.8169653391,0.0708812260536399,0.0210727969348659
meps_expenditure,3,ASR-TI,predicted_scale_quintile,4,1044,0.951149425287356,21150.8900965411,0.0210727969348659,0.0277777777777778
meps_expenditure,3,ASR-TI,predicted_scale_quintile,5,1044,0.954980842911877,14077.0110366078,0.0028735632183908,0.0421455938697318
meps_expenditure,3,CQR-TI,predicted_scale_quintile,1,1044,0.913793103448276,28277.3158984622,0.014367816091954,0.0718390804597701
meps_expenditure,3,CQR-TI,predicted_scale_quintile,2,1044,0.915708812260536,13326.1734139248,0.0201149425287356,0.064176245210728
meps_expenditure,3,CQR-TI,predicted_scale_quintile,3,1044,0.914750957854406,8717.62964834299,0.0239463601532567,0.0613026819923372
meps_expenditure,3,CQR-TI,predicted_scale_quintile,4,1044,0.919540229885057,7239.20468432293,0.0239463601532567,0.0565134099616858
meps_expenditure,3,CQR-TI,predicted_scale_quintile,5,1044,0.920498084291188,5930.86684734238,0.0153256704980843,0.064176245210728
meps_expenditure,3,Parametric-TI,predicted_scale_quintile,1,1044,0.975095785440613,322835.504011665,0.024904214559387,0
meps_expenditure,3,Parametric-TI,predicted_scale_quintile,2,1044,0.890804597701149,81199.7076538536,0.104406130268199,0.00478927203065134
meps_expenditure,3,Parametric-TI,predicted_scale_quintile,3,1044,0.840996168582375,35592.4088654747,0.138888888888889,0.0201149425287356
meps_expenditure,3,Parametric-TI,predicted_scale_quintile,4,1044,0.840038314176245,19547.305192525,0.130268199233716,0.0296934865900383
meps_expenditure,3,Parametric-TI,predicted_scale_quintile,5,1044,0.82183908045977,7948.05864616191,0.10536398467433,0.0727969348659004
meps_expenditure,4,SR-TI,predicted_scale_quintile,1,1044,0.909003831417625,80286.780426019,0.0622605363984674,0.028735632183908
meps_expenditure,4,SR-TI,predicted_scale_quintile,2,1044,0.910919540229885,87784.8861951681,0.0814176245210728,0.00766283524904215
meps_expenditure,4,SR-TI,predicted_scale_quintile,3,1044,0.917624521072797,76569.293470481,0.0718390804597701,0.010536398467433
meps_expenditure,4,SR-TI,predicted_scale_quintile,4,1044,0.943486590038314,84643.8748042051,0.0488505747126437,0.00766283524904215
meps_expenditure,4,SR-TI,predicted_scale_quintile,5,1044,0.972222222222222,97248.3443346438,0.0201149425287356,0.00766283524904215
meps_expenditure,4,ASR-TI,predicted_scale_quintile,1,1044,0.889846743295019,52079.526617159,0.0545977011494253,0.0555555555555556
meps_expenditure,4,ASR-TI,predicted_scale_quintile,2,1044,0.907088122605364,48113.8241647407,0.0699233716475096,0.0229885057471264
meps_expenditure,4,ASR-TI,predicted_scale_quintile,3,1044,0.931034482758621,38608.9720735275,0.0478927203065134,0.0210727969348659
meps_expenditure,4,ASR-TI,predicted_scale_quintile,4,1044,0.950191570881226,40282.5480367278,0.0277777777777778,0.0220306513409962
meps_expenditure,4,ASR-TI,predicted_scale_quintile,5,1044,0.96360153256705,42081.5384897216,0.0134099616858238,0.0229885057471264
meps_expenditure,4,CQR-TI,predicted_scale_quintile,1,1044,0.908045977011494,27265.6308889315,0.010536398467433,0.0814176245210728
meps_expenditure,4,CQR-TI,predicted_scale_quintile,2,1044,0.900383141762452,13136.0015000062,0.0344827586206897,0.0651340996168582
meps_expenditure,4,CQR-TI,predicted_scale_quintile,3,1044,0.909961685823755,9131.80653235532,0.0229885057471264,0.0670498084291188
meps_expenditure,4,CQR-TI,predicted_scale_quintile,4,1044,0.917624521072797,8626.1412951993,0.0220306513409962,0.0603448275862069
meps_expenditure,4,CQR-TI,predicted_scale_quintile,5,1044,0.926245210727969,8124.41419708805,0.0258620689655172,0.0478927203065134
meps_expenditure,4,Parametric-TI,predicted_scale_quintile,1,1044,0.968390804597701,368095.990461133,0.0296934865900383,0.00191570881226054
meps_expenditure,4,Parametric-TI,predicted_scale_quintile,2,1044,0.908045977011494,93676.5093885235,0.0842911877394636,0.00766283524904215
meps_expenditure,4,Parametric-TI,predicted_scale_quintile,3,1044,0.871647509578544,44339.5765167075,0.10823754789272,0.0201149425287356
meps_expenditure,4,Parametric-TI,predicted_scale_quintile,4,1044,0.852490421455939,32453.0985685602,0.117816091954023,0.0296934865900383
meps_expenditure,4,Parametric-TI,predicted_scale_quintile,5,1044,0.835249042145594,19923.3082829605,0.119731800766284,0.0450191570881226
meps_expenditure,5,SR-TI,predicted_scale_quintile,1,1044,0.896551724137931,69902.9718767833,0.0737547892720307,0.0296934865900383
meps_expenditure,5,SR-TI,predicted_scale_quintile,2,1044,0.901340996168582,60086.101985931,0.0833333333333333,0.0153256704980843
meps_expenditure,5,SR-TI,predicted_scale_quintile,3,1044,0.879310344827586,42518.4625473158,0.104406130268199,0.0162835249042146
meps_expenditure,5,SR-TI,predicted_scale_quintile,4,1044,0.926245210727969,40297.8744670448,0.0565134099616858,0.0172413793103448
meps_expenditure,5,SR-TI,predicted_scale_quintile,5,1044,0.960727969348659,43614.0202175619,0.0268199233716475,0.0124521072796935
meps_expenditure,5,ASR-TI,predicted_scale_quintile,1,1044,0.879310344827586,42896.2212414672,0.0584291187739464,0.0622605363984674
meps_expenditure,5,ASR-TI,predicted_scale_quintile,2,1044,0.89176245210728,29451.0933347413,0.0699233716475096,0.0383141762452107
meps_expenditure,5,ASR-TI,predicted_scale_quintile,3,1044,0.890804597701149,18912.8516842243,0.0689655172413793,0.0402298850574713
meps_expenditure,5,ASR-TI,predicted_scale_quintile,4,1044,0.939655172413793,16723.3098547233,0.0220306513409962,0.0383141762452107
meps_expenditure,5,ASR-TI,predicted_scale_quintile,5,1044,0.952107279693487,16356.9351844725,0.00574712643678161,0.0421455938697318
meps_expenditure,5,CQR-TI,predicted_scale_quintile,1,1044,0.922413793103448,34458.788826601,0.0210727969348659,0.0565134099616858
meps_expenditure,5,CQR-TI,predicted_scale_quintile,2,1044,0.885057471264368,12375.4220133133,0.0411877394636015,0.0737547892720307
meps_expenditure,5,CQR-TI,predicted_scale_quintile,3,1044,0.903256704980843,8080.54491218739,0.039272030651341,0.0574712643678161
meps_expenditure,5,CQR-TI,predicted_scale_quintile,4,1044,0.936781609195402,6932.23183453931,0.0162835249042146,0.0469348659003831
meps_expenditure,5,CQR-TI,predicted_scale_quintile,5,1044,0.944444444444444,6833.32887632272,0.014367816091954,0.0411877394636015
meps_expenditure,5,Parametric-TI,predicted_scale_quintile,1,1044,0.970306513409962,472970.758588822,0.0296934865900383,0
meps_expenditure,5,Parametric-TI,predicted_scale_quintile,2,1044,0.913793103448276,86155.2693743958,0.0775862068965517,0.00862068965517241
meps_expenditure,5,Parametric-TI,predicted_scale_quintile,3,1044,0.864942528735632,34426.2856289417,0.114942528735632,0.0201149425287356
meps_expenditure,5,Parametric-TI,predicted_scale_quintile,4,1044,0.852490421455939,21889.8321928835,0.118773946360153,0.028735632183908
meps_expenditure,5,Parametric-TI,predicted_scale_quintile,5,1044,0.846743295019157,13680.850326658,0.10632183908046,0.0469348659003831
meps_expenditure,6,SR-TI,predicted_scale_quintile,1,1044,0.863984674329502,71651.8658159154,0.0862068965517242,0.0498084291187739
meps_expenditure,6,SR-TI,predicted_scale_quintile,2,1044,0.912835249042146,68780.2321023914,0.0756704980842912,0.0114942528735632
meps_expenditure,6,SR-TI,predicted_scale_quintile,3,1044,0.901340996168582,65477.6763389116,0.0862068965517242,0.0124521072796935
meps_expenditure,6,SR-TI,predicted_scale_quintile,4,1044,0.954022988505747,58046.4005190191,0.0411877394636015,0.00478927203065134
meps_expenditure,6,SR-TI,predicted_scale_quintile,5,1044,0.983716475095785,68061.0628188095,0.0124521072796935,0.00383141762452107
meps_expenditure,6,ASR-TI,predicted_scale_quintile,1,1044,0.860153256704981,46688.4934284202,0.0737547892720307,0.0660919540229885
meps_expenditure,6,ASR-TI,predicted_scale_quintile,2,1044,0.908045977011494,37495.7227645618,0.0613026819923372,0.0306513409961686
meps_expenditure,6,ASR-TI,predicted_scale_quintile,3,1044,0.937739463601533,32381.1329663107,0.0421455938697318,0.0201149425287356
meps_expenditure,6,ASR-TI,predicted_scale_quintile,4,1044,0.973180076628353,26685.729614801,0.00957854406130268,0.0172413793103448
meps_expenditure,6,ASR-TI,predicted_scale_quintile,5,1044,0.983716475095785,28153.0112320965,0,0.0162835249042146
meps_expenditure,6,CQR-TI,predicted_scale_quintile,1,1044,0.907088122605364,29499.0763415312,0.0201149425287356,0.0727969348659004
meps_expenditure,6,CQR-TI,predicted_scale_quintile,2,1044,0.909003831417625,13074.5273372193,0.024904214559387,0.0660919540229885
meps_expenditure,6,CQR-TI,predicted_scale_quintile,3,1044,0.924329501915709,9538.51298626369,0.024904214559387,0.0507662835249042
meps_expenditure,6,CQR-TI,predicted_scale_quintile,4,1044,0.943486590038314,7577.0764055309,0.0124521072796935,0.0440613026819923
meps_expenditure,6,CQR-TI,predicted_scale_quintile,5,1044,0.945402298850575,6746.18456413734,0.0134099616858238,0.0411877394636015
meps_expenditure,6,Parametric-TI,predicted_scale_quintile,1,1044,0.96360153256705,434542.99419635,0.0344827586206897,0.00191570881226054
meps_expenditure,6,Parametric-TI,predicted_scale_quintile,2,1044,0.919540229885057,91191.0109999854,0.0737547892720307,0.00670498084291188
meps_expenditure,6,Parametric-TI,predicted_scale_quintile,3,1044,0.868773946360153,43806.9940329413,0.116858237547893,0.014367816091954
meps_expenditure,6,Parametric-TI,predicted_scale_quintile,4,1044,0.867816091954023,23484.9683687945,0.113984674329502,0.0181992337164751
meps_expenditure,6,Parametric-TI,predicted_scale_quintile,5,1044,0.841954022988506,14100.805327042,0.121647509578544,0.0363984674329502
meps_expenditure,7,SR-TI,predicted_scale_quintile,1,1044,0.89367816091954,86836.8992932741,0.0766283524904215,0.0296934865900383
meps_expenditure,7,SR-TI,predicted_scale_quintile,2,1044,0.905172413793103,70617.2849580092,0.0814176245210728,0.0134099616858238
meps_expenditure,7,SR-TI,predicted_scale_quintile,3,1044,0.895593869731801,53647.0325461031,0.0948275862068965,0.00957854406130268
meps_expenditure,7,SR-TI,predicted_scale_quintile,4,1044,0.926245210727969,65036.7335680103,0.0622605363984674,0.0114942528735632
meps_expenditure,7,SR-TI,predicted_scale_quintile,5,1044,0.977011494252874,72948.5455497574,0.0181992337164751,0.00478927203065134
meps_expenditure,7,ASR-TI,predicted_scale_quintile,1,1044,0.868773946360153,49839.2430177984,0.068007662835249,0.0632183908045977
meps_expenditure,7,ASR-TI,predicted_scale_quintile,2,1044,0.902298850574713,32575.6043924533,0.0651340996168582,0.0325670498084291
meps_expenditure,7,ASR-TI,predicted_scale_quintile,3,1044,0.931992337164751,22335.9775962618,0.0450191570881226,0.0229885057471264
meps_expenditure,7,ASR-TI,predicted_scale_quintile,4,1044,0.948275862068965,24792.2839174106,0.0258620689655172,0.0258620689655172
meps_expenditure,7,ASR-TI,predicted_scale_quintile,5,1044,0.976053639846743,24189.8097906383,0.00478927203065134,0.0191570881226054
meps_expenditure,7,CQR-TI,predicted_scale_quintile,1,1044,0.898467432950192,33422.4819657308,0.0383141762452107,0.0632183908045977
meps_expenditure,7,CQR-TI,predicted_scale_quintile,2,1044,0.913793103448276,12276.6369302431,0.0296934865900383,0.0565134099616858
meps_expenditure,7,CQR-TI,predicted_scale_quintile,3,1044,0.945402298850575,8189.5497443934,0.0191570881226054,0.0354406130268199
meps_expenditure,7,CQR-TI,predicted_scale_quintile,4,1044,0.909961685823755,8261.59902548792,0.0373563218390805,0.0526819923371648
meps_expenditure,7,CQR-TI,predicted_scale_quintile,5,1044,0.936781609195402,7816.18656587791,0.0277777777777778,0.0354406130268199
meps_expenditure,7,Parametric-TI,predicted_scale_quintile,1,1044,0.96455938697318,452385.596334402,0.0344827586206897,0.000957854406130268
meps_expenditure,7,Parametric-TI,predicted_scale_quintile,2,1044,0.907088122605364,88443.3555771011,0.0823754789272031,0.010536398467433
meps_expenditure,7,Parametric-TI,predicted_scale_quintile,3,1044,0.851532567049808,38239.2904457595,0.135057471264368,0.0134099616858238
meps_expenditure,7,Parametric-TI,predicted_scale_quintile,4,1044,0.851532567049808,28962.7578090177,0.124521072796935,0.0239463601532567
meps_expenditure,7,Parametric-TI,predicted_scale_quintile,5,1044,0.848659003831418,15748.9504240514,0.114942528735632,0.0363984674329502
meps_expenditure,8,SR-TI,predicted_scale_quintile,1,1044,0.881226053639847,95945.0380297471,0.0747126436781609,0.0440613026819923
meps_expenditure,8,SR-TI,predicted_scale_quintile,2,1044,0.875478927203065,70820.5002591168,0.117816091954023,0.00670498084291188
meps_expenditure,8,SR-TI,predicted_scale_quintile,3,1044,0.919540229885057,69227.8126629493,0.0708812260536399,0.00957854406130268
meps_expenditure,8,SR-TI,predicted_scale_quintile,4,1044,0.945402298850575,93216.840553507,0.0498084291187739,0.00478927203065134
meps_expenditure,8,SR-TI,predicted_scale_quintile,5,1044,0.978927203065134,87561.2464406718,0.014367816091954,0.00670498084291188
meps_expenditure,8,ASR-TI,predicted_scale_quintile,1,1044,0.874521072796935,56427.5906211722,0.068007662835249,0.0574712643678161
meps_expenditure,8,ASR-TI,predicted_scale_quintile,2,1044,0.884099616858238,35131.6822042419,0.092911877394636,0.0229885057471264
meps_expenditure,8,ASR-TI,predicted_scale_quintile,3,1044,0.931992337164751,31803.4100251727,0.0440613026819923,0.0239463601532567
meps_expenditure,8,ASR-TI,predicted_scale_quintile,4,1044,0.954980842911877,39411.1792357111,0.0268199233716475,0.0181992337164751
meps_expenditure,8,ASR-TI,predicted_scale_quintile,5,1044,0.966475095785441,33106.8542012223,0.00574712643678161,0.0277777777777778
meps_expenditure,8,CQR-TI,predicted_scale_quintile,1,1044,0.9272030651341,32400.2882904176,0.0210727969348659,0.0517241379310345
meps_expenditure,8,CQR-TI,predicted_scale_quintile,2,1044,0.912835249042146,11282.2440277162,0.0277777777777778,0.0593869731800766
meps_expenditure,8,CQR-TI,predicted_scale_quintile,3,1044,0.926245210727969,9390.52865085273,0.0229885057471264,0.0507662835249042
meps_expenditure,8,CQR-TI,predicted_scale_quintile,4,1044,0.920498084291188,9594.47176700943,0.0344827586206897,0.0450191570881226
meps_expenditure,8,CQR-TI,predicted_scale_quintile,5,1044,0.920498084291188,7189.29799539839,0.0268199233716475,0.0526819923371648
meps_expenditure,8,Parametric-TI,predicted_scale_quintile,1,1044,0.967432950191571,369115.003463241,0.0325670498084291,0
meps_expenditure,8,Parametric-TI,predicted_scale_quintile,2,1044,0.866858237547893,69018.0263086816,0.126436781609195,0.00670498084291188
meps_expenditure,8,Parametric-TI,predicted_scale_quintile,3,1044,0.870689655172414,41848.6683848394,0.111111111111111,0.0181992337164751
meps_expenditure,8,Parametric-TI,predicted_scale_quintile,4,1044,0.854406130268199,33929.2397379813,0.126436781609195,0.0191570881226054
meps_expenditure,8,Parametric-TI,predicted_scale_quintile,5,1044,0.833333333333333,16454.0791735194,0.119731800766284,0.0469348659003831
meps_expenditure,9,SR-TI,predicted_scale_quintile,1,1044,0.807471264367816,75653.7990191722,0.123563218390805,0.0689655172413793
meps_expenditure,9,SR-TI,predicted_scale_quintile,2,1044,0.908045977011494,81776.5389037807,0.0871647509578544,0.00478927203065134
meps_expenditure,9,SR-TI,predicted_scale_quintile,3,1044,0.920498084291188,118159.722934028,0.0699233716475096,0.00957854406130268
meps_expenditure,9,SR-TI,predicted_scale_quintile,4,1044,0.96551724137931,151777.799144102,0.0335249042145594,0.000957854406130268
meps_expenditure,9,SR-TI,predicted_scale_quintile,5,1044,0.998084291187739,180159.76683934,0.000957854406130268,0.000957854406130268
meps_expenditure,9,ASR-TI,predicted_scale_quintile,1,1044,0.807471264367816,75653.7990191722,0.123563218390805,0.0689655172413793
meps_expenditure,9,ASR-TI,predicted_scale_quintile,2,1044,0.908045977011494,81776.5389037807,0.0871647509578544,0.00478927203065134
meps_expenditure,9,ASR-TI,predicted_scale_quintile,3,1044,0.920498084291188,118159.722934028,0.0699233716475096,0.00957854406130268
meps_expenditure,9,ASR-TI,predicted_scale_quintile,4,1044,0.96551724137931,151777.799144102,0.0335249042145594,0.000957854406130268
meps_expenditure,9,ASR-TI,predicted_scale_quintile,5,1044,0.998084291187739,180159.76683934,0.000957854406130268,0.000957854406130268
meps_expenditure,9,CQR-TI,predicted_scale_quintile,1,1044,0.923371647509579,29415.6567043314,0.0210727969348659,0.0555555555555556
meps_expenditure,9,CQR-TI,predicted_scale_quintile,2,1044,0.923371647509579,10689.5499343923,0.0153256704980843,0.0613026819923372
meps_expenditure,9,CQR-TI,predicted_scale_quintile,3,1044,0.901340996168582,10581.7028623856,0.0210727969348659,0.0775862068965517
meps_expenditure,9,CQR-TI,predicted_scale_quintile,4,1044,0.89367816091954,10004.0599810614,0.0507662835249042,0.0555555555555556
meps_expenditure,9,CQR-TI,predicted_scale_quintile,5,1044,0.92816091954023,8562.72089169544,0.0431034482758621,0.028735632183908
meps_expenditure,9,Parametric-TI,predicted_scale_quintile,1,1044,0.955938697318008,473766.078219915,0.0431034482758621,0.000957854406130268
meps_expenditure,9,Parametric-TI,predicted_scale_quintile,2,1044,0.918582375478927,90977.1740685166,0.0804597701149425,0.000957854406130268
meps_expenditure,9,Parametric-TI,predicted_scale_quintile,3,1044,0.878352490421456,69414.1538237529,0.10727969348659,0.014367816091954
meps_expenditure,9,Parametric-TI,predicted_scale_quintile,4,1044,0.887931034482759,45191.4214496376,0.0938697318007663,0.0181992337164751
meps_expenditure,9,Parametric-TI,predicted_scale_quintile,5,1044,0.897509578544061,20801.1857775919,0.068007662835249,0.0344827586206897
meps_expenditure,10,SR-TI,predicted_scale_quintile,1,1044,0.864942528735632,96687.2794686914,0.0948275862068965,0.0402298850574713
meps_expenditure,10,SR-TI,predicted_scale_quintile,2,1044,0.917624521072797,101646.629558859,0.078544061302682,0.00383141762452107
meps_expenditure,10,SR-TI,predicted_scale_quintile,3,1044,0.923371647509579,87796.5297743135,0.0708812260536399,0.00574712643678161
meps_expenditure,10,SR-TI,predicted_scale_quintile,4,1044,0.955938697318008,103291.918857639,0.0383141762452107,0.00574712643678161
meps_expenditure,10,SR-TI,predicted_scale_quintile,5,1044,0.987547892720307,119000.754915602,0.00670498084291188,0.00574712643678161
meps_expenditure,10,ASR-TI,predicted_scale_quintile,1,1044,0.864942528735632,96687.2794686914,0.0948275862068965,0.0402298850574713
meps_expenditure,10,ASR-TI,predicted_scale_quintile,2,1044,0.917624521072797,101646.629558859,0.078544061302682,0.00383141762452107
meps_expenditure,10,ASR-TI,predicted_scale_quintile,3,1044,0.923371647509579,87796.5297743135,0.0708812260536399,0.00574712643678161
meps_expenditure,10,ASR-TI,predicted_scale_quintile,4,1044,0.955938697318008,103291.918857639,0.0383141762452107,0.00574712643678161
meps_expenditure,10,ASR-TI,predicted_scale_quintile,5,1044,0.987547892720307,119000.754915602,0.00670498084291188,0.00574712643678161
meps_expenditure,10,CQR-TI,predicted_scale_quintile,1,1044,0.939655172413793,34286.7260349093,0.014367816091954,0.0459770114942529
meps_expenditure,10,CQR-TI,predicted_scale_quintile,2,1044,0.93007662835249,14475.0934313951,0.0210727969348659,0.0488505747126437
meps_expenditure,10,CQR-TI,predicted_scale_quintile,3,1044,0.926245210727969,10184.2341377165,0.0210727969348659,0.0526819923371648
meps_expenditure,10,CQR-TI,predicted_scale_quintile,4,1044,0.931034482758621,9688.71294058104,0.0229885057471264,0.0459770114942529
meps_expenditure,10,CQR-TI,predicted_scale_quintile,5,1044,0.924329501915709,8295.73719965433,0.0258620689655172,0.0498084291187739
meps_expenditure,10,Parametric-TI,predicted_scale_quintile,1,1044,0.973180076628353,450999.559417778,0.0268199233716475,0
meps_expenditure,10,Parametric-TI,predicted_scale_quintile,2,1044,0.913793103448276,100285.299966816,0.0804597701149425,0.00574712643678161
meps_expenditure,10,Parametric-TI,predicted_scale_quintile,3,1044,0.871647509578544,49460.036377918,0.116858237547893,0.0114942528735632
meps_expenditure,10,Parametric-TI,predicted_scale_quintile,4,1044,0.869731800766284,34508.5743256391,0.10727969348659,0.0229885057471264
meps_expenditure,10,Parametric-TI,predicted_scale_quintile,5,1044,0.850574712643678,18807.1878513098,0.104406130268199,0.0450191570881226
meps_expenditure,11,SR-TI,predicted_scale_quintile,1,1044,0.78639846743295,69090.1963210491,0.122605363984674,0.0909961685823755
meps_expenditure,11,SR-TI,predicted_scale_quintile,2,1044,0.883141762452107,88839.7921500646,0.110153256704981,0.00670498084291188
meps_expenditure,11,SR-TI,predicted_scale_quintile,3,1044,0.9272030651341,80797.8913161714,0.0632183908045977,0.00957854406130268
meps_expenditure,11,SR-TI,predicted_scale_quintile,4,1044,0.968390804597701,97141.4464722852,0.0277777777777778,0.00383141762452107
meps_expenditure,11,SR-TI,predicted_scale_quintile,5,1044,0.989463601532567,101388.01550133,0.00383141762452107,0.00670498084291188
meps_expenditure,11,ASR-TI,predicted_scale_quintile,1,1044,0.78639846743295,69090.1963210491,0.122605363984674,0.0909961685823755
meps_expenditure,11,ASR-TI,predicted_scale_quintile,2,1044,0.883141762452107,88839.7921500646,0.110153256704981,0.00670498084291188
